name,train_loss,train_accuracy,test_loss,test_accuracy
CNN_1x0064,0.4207768670245862,0.8773274,0.5284688092247961,0.84550726
CNN_1x0128,0.23286892406735624,0.9312404,0.37821150430445855,0.8865942
CNN_2x0064,0.05693540170325442,0.98180306,0.132151882892945,0.95992756
CNN_2x0128,0.008474131306221341,0.9976982,0.1001098767074944,0.9724638
Dense_0x000,0.7126575815384052,0.8062532,1.1761278186780186,0.7088406
Dense_1x032,0.33160450258134705,0.8978772,0.8047097812895015,0.81326085
Dense_1x064,0.02810733428361742,0.99214834,1.4675456727865086,0.87405795
Dense_1x128,0.006868628525152939,0.9987468,1.0553262072695568,0.91971016
Dense_1x256,0.004680402610828575,0.99941176,0.7845784526700942,0.9443478
Dense_1x512,0.005725852971284258,0.9993862,0.716112065627305,0.95014495
Dense_2x032,0.2098337663026536,0.93349105,0.8425133575169163,0.833913
Dense_2x064,0.047964915005902206,0.9938619,1.4314302216861463,0.8962319
Dense_2x128,0.031179838168509777,0.9976087,0.9623038772477893,0.937029
Dense_2x256,0.006921403190623581,0.99952686,0.700166341639063,0.95507246
Dense_2x512,0.010113696420669623,0.99933505,0.5962089982158943,0.96210146
Dense_3x032,0.18462482030530347,0.9397698,0.7870285890959294,0.844058
Dense_3x064,0.08078501101965194,0.9913427,1.3935258072933865,0.90014493
Dense_3x128,0.05648377148933151,0.99616367,1.0102155757441842,0.9357246
Dense_3x256,0.013680556082989048,0.9991177,0.7091383602710951,0.9554348
Dense_3x512,0.014600607773230728,0.9990793,0.6005153679502866,0.9626087
Dense_3x512_Adam,0.010099693094678496,0.9993734,0.572560690174932,0.96434784
Dense_3x512_SGD,0.0009535894317123663,1.0,0.2678517831456385,0.94688404
